air conditioner worker_100...Round 1 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('legs', 'above', 'seat'), False)	(('seat', 'below', 'legs'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('apron', 'above', 'seat'), False)	(('seat', 'below', 'apron'), False)
Round 3 ...
computer worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'requires', 'cpu'), True)	(('cpu', 'requires', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'requires', 'cpu'), True)	(('cpu', 'required by', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('monitor', 'connects', 'cpu'), True)	(('cpu', 'connects', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('cpu', 'connects', 'mouse'), True)	(('mouse', 'connects', 'cpu'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('mouse', 'requires', 'cpu'), True)	(('cpu', 'requires', 'mouse'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('mouse', 'requires', 'cpu'), True)	(('cpu', 'required by', 'mouse'), True)
Constraint 1: x rln y <-> y rln x	(('mouse', 'next to', 'keyboard'), True)	(('keyboard', 'next to', 'mouse'), True)
Constraint 1: x rln y <-> y rln x	(('keyboard', 'connects', 'cpu'), True)	(('cpu', 'connects', 'keyboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('keyboard', 'requires', 'cpu'), True)	(('cpu', 'requires', 'keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard', 'requires', 'cpu'), True)	(('cpu', 'required by', 'keyboard'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('cpu', 'requires', 'monitor'), False)	(('monitor', 'required by', 'cpu'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cpu', 'requires', 'mouse'), False)	(('mouse', 'required by', 'cpu'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cpu', 'requires', 'keyboard'), False)	(('keyboard', 'required by', 'cpu'), False)
Round 3 ...
computer worker_102...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'behind', 'mouse'), True)	(('mouse', 'behind', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'behind', 'mouse'), True)	(('mouse', 'in front of', 'monitor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'behind', 'keyboard'), True)	(('keyboard', 'behind', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'behind', 'keyboard'), True)	(('keyboard', 'in front of', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('monitor', 'connects', 'cpu'), True)	(('cpu', 'connects', 'monitor'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'requires', 'cpu'), True)	(('cpu', 'requires', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'requires', 'cpu'), True)	(('cpu', 'required by', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('cpu', 'connects', 'mouse'), True)	(('mouse', 'connects', 'cpu'), True)
Constraint 1: x rln y <-> y rln x	(('mouse', 'next to', 'keyboard'), True)	(('keyboard', 'next to', 'mouse'), True)
Constraint 1: x rln y <-> y rln x	(('cpu', 'connects', 'keyboard'), True)	(('keyboard', 'connects', 'cpu'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('mouse', 'behind', 'monitor'), False)	(('monitor', 'in front of', 'mouse'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard', 'behind', 'monitor'), False)	(('monitor', 'in front of', 'keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cpu', 'requires', 'monitor'), False)	(('monitor', 'required by', 'cpu'), False)
Round 3 ...
computer worker_100...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('keyboard', 'connects', 'cpu'), True)	(('cpu', 'connects', 'keyboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'behind', 'keyboard'), True)	(('keyboard', 'behind', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'behind', 'keyboard'), True)	(('keyboard', 'in front of', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('cpu', 'connects', 'mouse'), True)	(('mouse', 'connects', 'cpu'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('monitor', 'behind', 'mouse'), True)	(('mouse', 'behind', 'monitor'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('monitor', 'behind', 'mouse'), True)	(('mouse', 'in front of', 'monitor'), True)
Constraint 1: x rln y <-> y rln x	(('cpu', 'connects', 'monitor'), True)	(('monitor', 'connects', 'cpu'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('keyboard', 'behind', 'monitor'), False)	(('monitor', 'in front of', 'keyboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('mouse', 'behind', 'monitor'), False)	(('monitor', 'in front of', 'mouse'), False)
Round 3 ...
duck worker_101...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('eye', 'connects', 'head'), True)	(('head', 'connects', 'eye'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('eye', 'behind', 'nostril'), True)	(('nostril', 'behind', 'eye'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('eye', 'behind', 'nostril'), True)	(('nostril', 'in front of', 'eye'), True)
Constraint 1: x rln y <-> y rln x	(('nostril', 'connects', 'head'), True)	(('head', 'connects', 'nostril'), True)
Constraint 1: x rln y <-> y rln x	(('head', 'connects', 'bill'), True)	(('bill', 'connects', 'head'), True)
Constraint 1: x rln y <-> y rln x	(('head', 'connects', 'neck'), True)	(('neck', 'connects', 'head'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'neck'), True)	(('neck', 'above', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'above', 'neck'), True)	(('neck', 'below', 'head'), True)
Constraint 1: x rln y <-> y rln x	(('neck', 'connects', 'body'), True)	(('body', 'connects', 'neck'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'body'), True)	(('body', 'above', 'neck'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('neck', 'above', 'body'), True)	(('body', 'below', 'neck'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'tail'), True)	(('tail', 'connects', 'body'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'wing'), True)	(('wing', 'connects', 'body'), True)
Constraint 1: x rln y <-> y rln x	(('wing', 'next to', 'body'), True)	(('body', 'next to', 'wing'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail', 'behind', 'body'), True)	(('body', 'behind', 'tail'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail', 'behind', 'body'), True)	(('body', 'in front of', 'tail'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'leg'), True)	(('leg', 'connects', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('body', 'above', 'leg'), True)	(('leg', 'above', 'body'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'above', 'leg'), True)	(('leg', 'below', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'below', 'leg'), True)
Constraint 1: x rln y <-> y rln x	(('leg', 'connects', 'webbed foot'), True)	(('webbed foot', 'connects', 'leg'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('nostril', 'part of', 'bill'), True)	(('bill', 'part of', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'part of', 'bill'), True)	(('bill', 'has part', 'nostril'), True)
Constraint 4 (True antecedent)	('head', 'above', 'neck')('neck', 'above', 'body')	(('head', 'above', 'body'), True)
Constraint 4 (True antecedent)	('neck', 'above', 'body')('body', 'above', 'leg')	(('neck', 'above', 'leg'), True)
Constraint 4 (True antecedent)	('body', 'above', 'leg')('leg', 'above', 'webbed foot')	(('body', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('body', 'below', 'neck')('neck', 'below', 'head')	(('body', 'below', 'head'), True)
Constraint 4 (True antecedent)	('leg', 'below', 'body')('body', 'below', 'neck')	(('leg', 'below', 'neck'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'leg')('leg', 'below', 'body')	(('webbed foot', 'below', 'body'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'behind', 'eye'), False)	(('eye', 'in front of', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('neck', 'above', 'head'), False)	(('head', 'below', 'neck'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'above', 'neck'), False)	(('neck', 'below', 'body'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'behind', 'tail'), False)	(('tail', 'in front of', 'body'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'body'), False)	(('body', 'below', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('webbed foot', 'above', 'leg'), False)	(('leg', 'below', 'webbed foot'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bill', 'part of', 'nostril'), False)	(('nostril', 'has part', 'bill'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'body'), True)	(('body', 'above', 'head'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'leg'), True)	(('leg', 'above', 'neck'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('body', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'body'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('body', 'below', 'head'), True)	(('head', 'below', 'body'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'below', 'neck'), True)	(('neck', 'below', 'leg'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'body'), True)	(('body', 'below', 'webbed foot'), False)
Constraint 4 (True antecedent)	('head', 'above', 'neck')('neck', 'above', 'leg')	(('head', 'above', 'leg'), True)
Constraint 4 (True antecedent)	('head', 'above', 'body')('body', 'above', 'webbed foot')	(('head', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('neck', 'above', 'body')('body', 'above', 'webbed foot')	(('neck', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('leg', 'below', 'body')('body', 'below', 'head')	(('leg', 'below', 'head'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'leg')('leg', 'below', 'neck')	(('webbed foot', 'below', 'neck'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'body')('body', 'below', 'head')	(('webbed foot', 'below', 'head'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'leg'), True)	(('leg', 'above', 'head'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('head', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'head'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'neck'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'below', 'head'), True)	(('head', 'below', 'leg'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'neck'), True)	(('neck', 'below', 'webbed foot'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'head'), True)	(('head', 'below', 'webbed foot'), False)
Round 4 ...
duck worker_100...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('eye', 'above', 'nostril'), True)	(('nostril', 'above', 'eye'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('eye', 'above', 'nostril'), True)	(('nostril', 'below', 'eye'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('eye', 'behind', 'nostril'), True)	(('nostril', 'behind', 'eye'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('eye', 'behind', 'nostril'), True)	(('nostril', 'in front of', 'eye'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('nostril', 'part of', 'bill'), True)	(('bill', 'part of', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'part of', 'bill'), True)	(('bill', 'has part', 'nostril'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('bill', 'above', 'neck'), True)	(('neck', 'above', 'bill'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bill', 'above', 'neck'), True)	(('neck', 'below', 'bill'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'wing'), True)	(('wing', 'above', 'neck'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('neck', 'above', 'wing'), True)	(('wing', 'below', 'neck'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail', 'behind', 'wing'), True)	(('wing', 'behind', 'tail'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail', 'behind', 'wing'), True)	(('wing', 'in front of', 'tail'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('wing', 'above', 'leg'), True)	(('leg', 'above', 'wing'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('wing', 'above', 'leg'), True)	(('leg', 'below', 'wing'), True)
Constraint 1: x rln y <-> y rln x	(('leg', 'connects', 'webbed foot'), True)	(('webbed foot', 'connects', 'leg'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'below', 'leg'), True)
Constraint 4 (True antecedent)	('bill', 'above', 'neck')('neck', 'above', 'wing')	(('bill', 'above', 'wing'), True)
Constraint 4 (True antecedent)	('neck', 'above', 'wing')('wing', 'above', 'leg')	(('neck', 'above', 'leg'), True)
Constraint 4 (True antecedent)	('wing', 'above', 'leg')('leg', 'above', 'webbed foot')	(('wing', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('wing', 'below', 'neck')('neck', 'below', 'bill')	(('wing', 'below', 'bill'), True)
Constraint 4 (True antecedent)	('leg', 'below', 'wing')('wing', 'below', 'neck')	(('leg', 'below', 'neck'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'leg')('leg', 'below', 'wing')	(('webbed foot', 'below', 'wing'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'above', 'eye'), False)	(('eye', 'below', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'behind', 'eye'), False)	(('eye', 'in front of', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bill', 'part of', 'nostril'), False)	(('nostril', 'has part', 'bill'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('neck', 'above', 'bill'), False)	(('bill', 'below', 'neck'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('wing', 'above', 'neck'), False)	(('neck', 'below', 'wing'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('wing', 'behind', 'tail'), False)	(('tail', 'in front of', 'wing'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'wing'), False)	(('wing', 'below', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('webbed foot', 'above', 'leg'), False)	(('leg', 'below', 'webbed foot'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bill', 'above', 'wing'), True)	(('wing', 'above', 'bill'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'leg'), True)	(('leg', 'above', 'neck'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('wing', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'wing'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('wing', 'below', 'bill'), True)	(('bill', 'below', 'wing'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'below', 'neck'), True)	(('neck', 'below', 'leg'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'wing'), True)	(('wing', 'below', 'webbed foot'), False)
Constraint 4 (True antecedent)	('bill', 'above', 'neck')('neck', 'above', 'leg')	(('bill', 'above', 'leg'), True)
Constraint 4 (True antecedent)	('bill', 'above', 'wing')('wing', 'above', 'webbed foot')	(('bill', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('neck', 'above', 'wing')('wing', 'above', 'webbed foot')	(('neck', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('leg', 'below', 'wing')('wing', 'below', 'bill')	(('leg', 'below', 'bill'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'leg')('leg', 'below', 'neck')	(('webbed foot', 'below', 'neck'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'wing')('wing', 'below', 'bill')	(('webbed foot', 'below', 'bill'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('bill', 'above', 'leg'), True)	(('leg', 'above', 'bill'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bill', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'bill'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('neck', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'neck'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'below', 'bill'), True)	(('bill', 'below', 'leg'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'neck'), True)	(('neck', 'below', 'webbed foot'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'bill'), True)	(('bill', 'below', 'webbed foot'), False)
Round 4 ...
duck worker_102...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('bill', 'connects', 'nostril'), True)	(('nostril', 'connects', 'bill'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('nostril', 'part of', 'head'), True)	(('head', 'part of', 'nostril'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('nostril', 'part of', 'head'), True)	(('head', 'has part', 'nostril'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('bill', 'part of', 'head'), True)	(('head', 'part of', 'bill'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bill', 'part of', 'head'), True)	(('head', 'has part', 'bill'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('eye', 'part of', 'head'), True)	(('head', 'part of', 'eye'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('eye', 'part of', 'head'), True)	(('head', 'has part', 'eye'), True)
Constraint 1: x rln y <-> y rln x	(('head', 'connects', 'neck'), True)	(('neck', 'connects', 'head'), True)
Constraint 1: x rln y <-> y rln x	(('neck', 'connects', 'body'), True)	(('body', 'connects', 'neck'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('wing', 'part of', 'body'), True)	(('body', 'part of', 'wing'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('wing', 'part of', 'body'), True)	(('body', 'has part', 'wing'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'leg'), True)	(('leg', 'connects', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('body', 'above', 'leg'), True)	(('leg', 'above', 'body'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'above', 'leg'), True)	(('leg', 'below', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'webbed foot'), True)	(('webbed foot', 'below', 'leg'), True)
Constraint 1: x rln y <-> y rln x	(('leg', 'connects', 'webbed foot'), True)	(('webbed foot', 'connects', 'leg'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'tail'), True)	(('tail', 'connects', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('tail', 'behind', 'body'), True)	(('body', 'behind', 'tail'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('tail', 'behind', 'body'), True)	(('body', 'in front of', 'tail'), True)
Constraint 4 (True antecedent)	('body', 'above', 'leg')('leg', 'above', 'webbed foot')	(('body', 'above', 'webbed foot'), True)
Constraint 4 (True antecedent)	('webbed foot', 'below', 'leg')('leg', 'below', 'body')	(('webbed foot', 'below', 'body'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'part of', 'nostril'), False)	(('nostril', 'has part', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'part of', 'bill'), False)	(('bill', 'has part', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('head', 'part of', 'eye'), False)	(('eye', 'has part', 'head'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'part of', 'wing'), False)	(('wing', 'has part', 'body'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('leg', 'above', 'body'), False)	(('body', 'below', 'leg'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('webbed foot', 'above', 'leg'), False)	(('leg', 'below', 'webbed foot'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'behind', 'tail'), False)	(('tail', 'in front of', 'body'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('body', 'above', 'webbed foot'), True)	(('webbed foot', 'above', 'body'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('webbed foot', 'below', 'body'), True)	(('body', 'below', 'webbed foot'), False)
Round 3 ...
egg worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'surrounds', 'yolk'), True)	(('yolk', 'surrounded by', 'egg white'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'inside', 'egg white'), True)	(('egg white', 'inside', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'inside', 'egg white'), True)	(('egg white', 'contains', 'yolk'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'inside', 'shell membrane'), True)	(('shell membrane', 'inside', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'inside', 'shell membrane'), True)	(('shell membrane', 'contains', 'egg white'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'surrounds', 'egg white'), True)	(('egg white', 'surrounds', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'egg white'), True)	(('egg white', 'surrounded by', 'shell membrane'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('air cell', 'above', 'egg white'), True)	(('egg white', 'above', 'air cell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('air cell', 'above', 'egg white'), True)	(('egg white', 'below', 'air cell'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('air cell', 'inside', 'shell'), True)	(('shell', 'inside', 'air cell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('air cell', 'inside', 'shell'), True)	(('shell', 'contains', 'air cell'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounds', 'shell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell', 'surrounds', 'shell membrane'), True)	(('shell membrane', 'surrounded by', 'shell'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'inside', 'shell'), True)	(('shell', 'inside', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'inside', 'shell'), True)	(('shell', 'contains', 'shell membrane'), True)
Constraint 4 (True antecedent)	('yolk', 'inside', 'egg white')('egg white', 'inside', 'shell membrane')	(('yolk', 'inside', 'shell membrane'), True)
Constraint 4 (True antecedent)	('egg white', 'inside', 'shell membrane')('shell membrane', 'inside', 'shell')	(('egg white', 'inside', 'shell'), True)
Constraint 4 (True antecedent)	('shell membrane', 'surrounds', 'egg white')('egg white', 'surrounds', 'yolk')	(('shell membrane', 'surrounds', 'yolk'), True)
Constraint 4 (True antecedent)	('shell', 'surrounds', 'shell membrane')('shell membrane', 'surrounds', 'egg white')	(('shell', 'surrounds', 'egg white'), True)
Constraint 4 (True antecedent)	('yolk', 'surrounded by', 'egg white')('egg white', 'surrounded by', 'shell membrane')	(('yolk', 'surrounded by', 'shell membrane'), True)
Constraint 4 (True antecedent)	('shell membrane', 'contains', 'egg white')('egg white', 'contains', 'yolk')	(('shell membrane', 'contains', 'yolk'), True)
Constraint 4 (True antecedent)	('egg white', 'surrounded by', 'shell membrane')('shell membrane', 'surrounded by', 'shell')	(('egg white', 'surrounded by', 'shell'), True)
Constraint 4 (True antecedent)	('shell', 'contains', 'shell membrane')('shell membrane', 'contains', 'egg white')	(('shell', 'contains', 'egg white'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('yolk', 'surrounds', 'egg white'), False)	(('egg white', 'surrounded by', 'yolk'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'inside', 'yolk'), False)	(('yolk', 'contains', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'inside', 'egg white'), False)	(('egg white', 'contains', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'surrounds', 'shell membrane'), False)	(('shell membrane', 'surrounded by', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('egg white', 'above', 'air cell'), False)	(('air cell', 'below', 'egg white'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell', 'inside', 'air cell'), False)	(('air cell', 'contains', 'shell'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell membrane', 'surrounds', 'shell'), False)	(('shell', 'surrounded by', 'shell membrane'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('shell', 'inside', 'shell membrane'), False)	(('shell membrane', 'contains', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'inside', 'shell membrane'), True)	(('shell membrane', 'inside', 'yolk'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'inside', 'shell'), True)	(('shell', 'inside', 'egg white'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'surrounds', 'yolk'), True)	(('yolk', 'surrounds', 'shell membrane'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'surrounds', 'egg white'), True)	(('egg white', 'surrounds', 'shell'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('yolk', 'surrounded by', 'shell membrane'), True)	(('shell membrane', 'surrounded by', 'yolk'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell membrane', 'contains', 'yolk'), True)	(('yolk', 'contains', 'shell membrane'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('egg white', 'surrounded by', 'shell'), True)	(('shell', 'surrounded by', 'egg white'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('shell', 'contains', 'egg white'), True)	(('egg white', 'contains', 'shell'), False)
Constraint 4 (True antecedent)	('yolk', 'inside', 'egg white')('egg white', 'inside', 'shell')	(('yolk', 'inside', 'shell'), True)
Constraint 4 (True antecedent)	('shell', 'surrounds', 'shell membrane')('shell membrane', 'surrounds', 'yolk')	(('shell', 'surrounds', 'yolk'), True)
Constraint 4 (True antecedent)	('yolk', 'surrounded by', 'egg white')('egg white', 'surrounded by', 'shell')	(('yolk', 'surrounded by', 'shell'), True)
Constraint 4 (True antecedent)	('shell', 'contains', 'shell membrane')('shell membrane', 'contains', 'yolk')	(('shell', 'contains', 'yolk'), True)
Round 3 ...
